id,name,services,location,rating,address
1,Hope Foundation,"Food,Education,Health",Delhi India,4.9,"123, Main Road, Connaught Place, New Delhi - 110001"
2,Care & Share,"Clothing,Shelter,Education",Mumbai India,4.8,"456, Marine Drive, Churchgate, Mumbai - 400020"
3,Helping Hands,"Health,Food,Elderly Care",Bangalore India,4.7,"789, MG Road, Brigade Road, Bangalore - 560001"
4,Child Welfare Society,"Education,Child Care,Nutrition",Hyderabad India,4.6,"321, Banjara Hills, Road No. 12, Hyderabad - 500034"
5,Green Earth Initiative,"Environment,Education,Community",Chennai India,4.5,"654, Anna Salai, T Nagar, Chennai - 600017"
6,Women Empowerment Trust,"Women,Education,Livelihood",Kolkata India,4.7,"987, Park Street, Kolkata - 700016"
7,Rural Development Foundation,"Rural,Agriculture,Education",Lucknow India,4.6,"147, Hazratganj, Lucknow - 226001"
8,Disability Support Network,"Disability,Health,Education",Pune India,4.8,"258, FC Road, Deccan Gymkhana, Pune - 411004"
9,Uttarakhand Asha Foundation,"Education,Women,Child Care",Dehradun India,4.9,"369, Rajpur Road, Dehradun - 248001"
10,Himalayan Environmental Awareness & Development Org (HEADS),"Environment,Rural,Community",Dehradun India,4.7,"741, Sahastradhara Road, Dehradun - 248001"
11,Gurukul Foundation,"Education,Health,Youth",Dehradun India,4.8,"852, Rajpur Road, Dehradun - 248001"
12,Sanrakshan Foundation,"Animal Welfare,Environment,Rescue",Dehradun India,4.6,"963, Sahastradhara Road, Dehradun - 248001"
13,Yuva Shakti Foundation,"Youth,Education,Skill Development",Dehradun India,4.7,"147, Rajpur Road, Dehradun - 248001"
14,Kartavya Foundation,"Food,Education,Health",Dehradun India,4.7,"258, Sahastradhara Road, Dehradun - 248001"
15,Society for Inclusive Development (SFID),"Disability,Inclusion,Education",Dehradun India,4.6,"369, Rajpur Road, Dehradun - 248001"
16,Himalayan Disaster Relief Network,"Disaster Relief,Rescue,Community Support",Dehradun India,4.9,"741, Sahastradhara Road, Dehradun - 248001"
17,Vanvasi Seva Samiti,"Tribal Support,Healthcare,Education",Dehradun India,4.5,"852, Rajpur Road, Dehradun - 248001"
18,Mental Wellness Trust,"Mental Health,Counseling,Awareness",Dehradun India,4.6,"963, Sahastradhara Road, Dehradun - 248001"
19,Samvedna Foundation,"Women,Health,Education",Dehradun India,4.7,"147, Rajpur Road, Dehradun - 248001"
20,Paryavaran Chetna Sangathan,"Environment,Tree Plantation,Awareness",Dehradun India,4.8,"258, Sahastradhara Road, Dehradun - 248001"
21,Bal Sewa Trust,"Child Care,Nutrition,Education",Dehradun India,4.6,"852, Rajpur Road, Dehradun - 248001"
22,Elder Aid Mission,"Elderly Care,Health,Community",Dehradun India,4.7,"963, Sahastradhara Road, Dehradun - 248001"
23,Gramin Sewa Kendra,"Rural,Livelihood,Agriculture",Dehradun India,4.5,"147, Rajpur Road, Dehradun - 248001"
24,Digital Literacy Foundation,"Education,Technology,Skill Development",Bangalore India,4.8,"789, MG Road, Brigade Road, Bangalore - 560001"
25,Clean Water Initiative,"Environment,Health,Community",Mumbai India,4.7,"456, Marine Drive, Churchgate, Mumbai - 400020"
26,Sports for Change,"Youth,Education,Community",Chennai India,4.6,"654, Anna Salai, T Nagar, Chennai - 600017"
27,Art for All,"Education,Arts,Community",Kolkata India,4.8,"987, Park Street, Kolkata - 700016"
28,Tech for Good,"Technology,Education,Skill Development",Hyderabad India,4.7,"321, Banjara Hills, Road No. 12, Hyderabad - 500034"
29,Green Warriors,"Environment,Education,Community",Pune India,4.9,"258, FC Road, Deccan Gymkhana, Pune - 411004"
30,Health First,"Health,Education,Community",Ahmedabad India,4.8,"123, CG Road, Ahmedabad - 380009"
31,Himalayan Education Society,"Education,Youth,Skill Development",Dehradun India,4.7,"369, Rajpur Road, Dehradun - 248001"
32,Dehradun Animal Welfare Society,"Animal Welfare,Rescue,Community",Dehradun India,4.8,"741, Sahastradhara Road, Dehradun - 248001"
33,Himalayan Heritage Trust,"Culture,Education,Community",Dehradun India,4.6,"852, Rajpur Road, Dehradun - 248001"
34,Green Valley Foundation,"Environment,Education,Agriculture",Dehradun India,4.7,"963, Sahastradhara Road, Dehradun - 248001"
35,Dehradun Women's Empowerment Center,"Women,Education,Livelihood",Dehradun India,4.9,"147, Rajpur Road, Dehradun - 248001"
36,Himalayan Youth Foundation,"Youth,Education,Sports",Dehradun India,4.8,"258, Sahastradhara Road, Dehradun - 248001"
37,Dehradun Rural Development Society,"Rural,Agriculture,Education",Dehradun India,4.7,"369, Rajpur Road, Dehradun - 248001"
38,Suchetna,"Women Empowerment,Education,Health","Bareilly Diocesan Social Service Centre, Fonseca Estate, Kathgodam, Distt. Nainital, Uttarakhand, Pin: 263126",4.8,"Bareilly Diocesan Social Service Centre, Fonseca Estate, Kathgodam, Distt. Nainital, Uttarakhand, Pin: 263126"
39,Haritima Sanvad Samiti,"Environment,Awareness,Community Development","Almora, Uttarakhand, Pin: 263601",4.6,"Almora, Uttarakhand, Pin: 263601"
40,Lok Chetna Vikas Samiti,"Education,Health,Rural Development","Almora, Uttarakhand, Pin: 263601",4.7,"Almora, Uttarakhand, Pin: 263601"
41,Nachiketa Gyan Evam Sewa Samiti,"Education,Skill Development,Community Service","Dwarahat, District Almora, Uttarakhand, Pin: 263653",4.5,"Dwarahat, District Almora, Uttarakhand, Pin: 263653"
42,Nav Nirman Samiti,"Women Empowerment,Health,Education","Almora, Uttarakhand, Pin: 263601",4.6,"Almora, Uttarakhand, Pin: 263601"
43,Nav Prabhat Samajik Evam Pryavaran Vikas Samiti,"Environment,Community Development,Education","Someshwar, District Almora, Uttarakhand, Pin: 263637",4.5,"Someshwar, District Almora, Uttarakhand, Pin: 263637"
44,Pelag Foundation,"Education,Health,Community Development","Almora, Uttarakhand, Pin: 263601",4.6,"Almora, Uttarakhand, Pin: 263601"
45,Rock Lizard Society,"Environment,Wildlife Conservation,Research","Almora, Uttarakhand, Pin: 263601",4.7,"Almora, Uttarakhand, Pin: 263601"
46,Sanjivani Vikas Evam Jan Kalyan Samiti,"Health,Education,Community Development","Ranikhet, Uttarakhand, Pin: 263645",4.6,"Ranikhet, Uttarakhand, Pin: 263645"
47,Ujala Jan Kalyan Samiti,"Education,Health,Women Empowerment","Almora, Uttarakhand, Pin: 263601",4.5,"Almora, Uttarakhand, Pin: 263601"
48,Samanta Foundation,"Child Welfare,Education,Community Development","Dehradun, Uttarakhand, Pin: 248001",4.7,"Dehradun, Uttarakhand, Pin: 248001"
49,Samarth India,"Animal Welfare,Community Support","Dehradun, Uttarakhand, Pin: 248001",4.5,"Dehradun, Uttarakhand, Pin: 248001"
50,Wakeup Trust Uttarakhand,"Animal Rescue,Social Welfare","Dehradun, Uttarakhand, Pin: 248001",4.6,"Dehradun, Uttarakhand, Pin: 248001"
51,Sankalp Taru Foundation,"Environment,Reforestation,Awareness","Dehradun, Uttarakhand, Pin: 248001",4.8,"Dehradun, Uttarakhand, Pin: 248001"
52,Suvidha NGO,"Women Empowerment,Community Development","Haldwani, Uttarakhand, Pin: 263139",4.7,"Haldwani, Uttarakhand, Pin: 263139"
53,Bhoomi Sanstha,"Rural Development,Community Services","Haldwani, Uttarakhand, Pin: 263139",4.6,"Haldwani, Uttarakhand, Pin: 263139" 
